v,0.1137346625328064, -0.7853178381919861, 3.1381466388702393
v,0.1141701340675354, -0.783702552318573, 3.1424882411956787
v,0.11121194064617157, -0.7858180999755859, 3.1378023624420166
v,0.11340034008026123, -0.7845047116279602, 3.1459505558013916
v,0.11155194044113159, -0.7856878042221069, 3.148885488510132
v,0.11048028618097305, -0.7853968739509583, 3.1488609313964844
v,0.09975475072860718, -0.7873947024345398, 3.1238880157470703
v,0.10061115026473999, -0.7865504622459412, 3.121126890182495
v,0.1016601175069809, -0.7866023182868958, 3.120695114135742
v,0.10551942884922028, -0.7873131632804871, 3.1390373706817627
v,0.1016724556684494, -0.7875320911407471, 3.1376848220825195
v,0.10472314059734344, -0.7870731949806213, 3.1362476348876953
v,0.10736408829689026, -0.7827802300453186, 3.1546101570129395
v,0.10638353228569031, -0.7848600149154663, 3.1520743370056152
v,0.1079336404800415, -0.7852524518966675, 3.1539146900177
v,0.10744096338748932, -0.7827432751655579, 3.148521661758423
v,0.10959270596504211, -0.7845849990844727, 3.14839506149292
v,0.10799401998519897, -0.7848077416419983, 3.149439811706543
v,0.11910487711429596, -0.7851364016532898, 3.1438050270080566
v,0.11715857684612274, -0.7858125567436218, 3.1471035480499268
v,0.11739235371351242, -0.7849702835083008, 3.1435816287994385
v,0.10103144496679306, -0.7828712463378906, 3.1421926021575928
v,0.09976623207330704, -0.7853525280952454, 3.140765905380249
v,0.10125548392534256, -0.785612165927887, 3.1416304111480713
v,0.09898987412452698, -0.7873716950416565, 3.1349434852600098
v,0.09866654127836227, -0.7864890098571777, 3.138031005859375
v,0.09748511761426926, -0.7865496873855591, 3.1347455978393555
v,0.10472314059734344, -0.7870731949806213, 3.1362476348876953
v,0.10123542696237564, -0.7873317003250122, 3.1345572471618652
v,0.10433612018823624, -0.7867246270179749, 3.1337778568267822
v,0.11233066767454147, -0.7860879898071289, 3.131413459777832
v,0.11040297895669937, -0.7861770391464233, 3.1292741298675537
v,0.1125587746500969, -0.7861173748970032, 3.1288514137268066
v,0.09624499827623367, -0.7854223847389221, 3.131392240524292
v,0.09592361748218536, -0.7828247547149658, 3.1274569034576416
v,0.09660765528678894, -0.7854298949241638, 3.1275887489318848
v,0.09778621792793274, -0.7853350639343262, 3.1381051540374756
v,0.0958370491862297, -0.7828381061553955, 3.1349594593048096
v,0.09661221504211426, -0.7853567004203796, 3.134782314300537
v,0.10584171116352081, -0.7828136086463928, 3.1213269233703613
v,0.10306256264448166, -0.7785171270370483, 3.1193597316741943
v,0.10541898757219315, -0.7785349488258362, 3.1217870712280273
v,0.11254046857357025, -0.7861514687538147, 3.1338982582092285
v,0.11078298091888428, -0.7863200306892395, 3.1355059146881104
v,0.1103917807340622, -0.7862569093704224, 3.1335062980651855
v,0.11310407519340515, -0.7860978841781616, 3.124547004699707
v,0.11317362636327744, -0.7848466038703918, 3.121831178665161
v,0.11373601853847504, -0.7851065993309021, 3.1215412616729736
v,0.10806740075349808, -0.7785225510597229, 3.139408588409424
v,0.10577177256345749, -0.7828337550163269, 3.1403298377990723
v,0.1081288754940033, -0.7828497290611267, 3.139556646347046
v,0.09778621792793274, -0.7853350639343262, 3.1381051540374756
v,0.09920068085193634, -0.7828324437141418, 3.141359329223633
v,0.09706797450780869, -0.7828196883201599, 3.1384832859039307
v,0.1170453280210495, -0.7860583662986755, 3.1255130767822266
v,0.11505541205406189, -0.7859418392181396, 3.123818874359131
v,0.11708812415599823, -0.7859886884689331, 3.1233720779418945
v,0.11705601960420609, -0.7860124707221985, 3.134620428085327
v,0.11494597047567368, -0.7858945727348328, 3.136214017868042
v,0.11470355838537216, -0.7860629558563232, 3.134183883666992
v,0.11707031726837158, -0.7860574126243591, 3.1313929557800293
v,0.11472003906965256, -0.7860773205757141, 3.1285886764526367
v,0.1170620545744896, -0.7860709428787231, 3.1283762454986572
v,0.1110222265124321, -0.7827940583229065, 3.1565024852752686
v,0.1079336404800415, -0.7852524518966675, 3.1539146900177
v,0.1113230437040329, -0.7853302359580994, 3.155717372894287
v,0.1158599853515625, -0.7845376133918762, 3.1431221961975098
v,0.11430871486663818, -0.7849506735801697, 3.1461408138275146
v,0.11493699252605438, -0.7841272354125977, 3.142732620239258
v,0.11506139487028122, -0.7828028798103333, 3.1575355529785156
v,0.1113230437040329, -0.7853302359580994, 3.155717372894287
v,0.11520157754421234, -0.7853651642799377, 3.1567344665527344
v,0.11706306785345078, -0.7857964038848877, 3.1365818977355957
v,0.11515707522630692, -0.785113513469696, 3.1386289596557617
v,0.11494597047567368, -0.7858945727348328, 3.136214017868042
v,0.10582911968231201, -0.7859523296356201, 3.140381097793579
v,0.1081288754940033, -0.7828497290611267, 3.139556646347046
v,0.10577177256345749, -0.7828337550163269, 3.1403298377990723
v,0.10793284326791763, -0.7867868542671204, 3.137889862060547
v,0.10472314059734344, -0.7870731949806213, 3.1362476348876953
v,0.10748491436243057, -0.7866556644439697, 3.135206460952759
v,0.10433612018823624, -0.7867246270179749, 3.1337778568267822
v,0.1007804125547409, -0.7873082756996155, 3.131422758102417
v,0.10403506457805634, -0.7866082191467285, 3.1312341690063477
v,0.10166534036397934, -0.7877812385559082, 3.1247689723968506
v,0.10562323778867722, -0.7875930070877075, 3.122555732727051
v,0.10473613440990448, -0.7872347831726074, 3.1260409355163574
v,0.10929925739765167, -0.7785307168960571, 3.139554738998413
v,0.1081288754940033, -0.7828497290611267, 3.139556646347046
v,0.10937904566526413, -0.7828762531280518, 3.1394541263580322
v,0.1103917807340622, -0.7862569093704224, 3.1335062980651855
v,0.10748491436243057, -0.7866556644439697, 3.135206460952759
v,0.10725004971027374, -0.7864266037940979, 3.1331708431243896
v,0.11040297895669937, -0.7861770391464233, 3.1292741298675537
v,0.10715220868587494, -0.7863153219223022, 3.131082057952881
v,0.10723675042390823, -0.7863935828208923, 3.1289491653442383
v,0.11146892607212067, -0.7847854495048523, 3.122976779937744
v,0.11317362636327744, -0.7848466038703918, 3.121831178665161
v,0.11147229373455048, -0.7864076495170593, 3.125196933746338
