v,0.22235645353794098, -0.10392788797616959, -0.5292535424232483
v,0.23451346158981323, 0.03524930402636528, -0.5716047286987305
v,0.2069491744041443, 0.024441225454211235, -0.509931206703186
v,0.2432180792093277, -0.16533368825912476, -0.5879279375076294
v,0.24738790094852448, -0.2228878140449524, -0.6542361378669739
v,0.24179817736148834, 0.1123446449637413, -0.5892611145973206
v,0.18012496829032898, 0.04172803834080696, -0.8516649007797241
v,0.16820518672466278, -0.11624646186828613, -0.8532258868217468
v,0.1546105146408081, 0.021915249526500702, -0.8657241463661194
v,0.1546105146408081, 0.021915249526500702, -0.8657241463661194
v,0.16820518672466278, -0.11624646186828613, -0.8532258868217468
v,0.017724541947245598, -0.13165736198425293, -0.8574063777923584
v,-0.1637183129787445, -0.15326929092407227, -0.8506788611412048
v,-0.19142289459705353, -0.21820294857025146, -0.8148431181907654
v,-0.20832855999469757, 0.0004138649965170771, -0.8232525587081909
v,-0.19142289459705353, -0.21820294857025146, -0.8148431181907654
v,-0.22417514026165009, -0.09726321697235107, -0.7880433797836304
v,-0.20832855999469757, 0.0004138649965170771, -0.8232525587081909
v,0.010499979369342327, -0.11395266652107239, -0.45489662885665894
v,0.15941259264945984, -0.1105746179819107, -0.45788004994392395
v,0.16647475957870483, -0.024876199662685394, -0.47215303778648376
v,0.2357454150915146, -0.23890408873558044, -0.724607527256012
v,0.20840677618980408, -0.07970024645328522, -0.8193894028663635
v,0.23023560643196106, 0.03731783106923103, -0.7808873057365417
v,0.19926127791404724, -0.2400342971086502, -0.8014603853225708
v,0.16820518672466278, -0.11624646186828613, -0.8532258868217468
v,0.20840677618980408, -0.07970024645328522, -0.8193894028663635
v,0.1539931744337082, -0.22679269313812256, -0.8359977602958679
v,0.017724541947245598, -0.13165736198425293, -0.8574063777923584
v,0.16820518672466278, -0.11624646186828613, -0.8532258868217468
v,0.1539931744337082, -0.22679269313812256, -0.8359977602958679
v,-0.1637183129787445, -0.15326929092407227, -0.8506788611412048
v,0.017724541947245598, -0.13165736198425293, -0.8574063777923584
v,0.19926127791404724, -0.2400342971086502, -0.8014603853225708
v,0.1539931744337082, -0.22679269313812256, -0.8359977602958679
v,0.16820518672466278, -0.11624646186828613, -0.8532258868217468
v,-0.20678488910198212, -0.19202202558517456, -0.4727908670902252
v,-0.16606350243091583, -0.21698731184005737, -0.42044422030448914
v,-0.18956126272678375, -0.09801992774009705, -0.48006319999694824
v,-0.18956126272678375, -0.09801992774009705, -0.48006319999694824
v,-0.16606350243091583, -0.21698731184005737, -0.42044422030448914
v,-0.15946128964424133, -0.06927173584699631, -0.46767666935920715
v,-0.16606350243091583, -0.21698731184005737, -0.42044422030448914
